property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,scraped_at
tunisieannonce_cb9a5043af52,tunisieannonce,2700.0,2025.0,2,Gammart,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,coin barbecue|meuble|salle d'eau|studio équipé|terrasse|vue mer|vue sur mer,85,HIGH,0.0,False,,
tunisieannonce_cba37ec37944,tunisieannonce,5000.0,800.0,2,Chotrana 1,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,bureau|electricity|force 380|gas|salle d'eau|storage|water,85,HIGH,0.0,False,,
tunisieannonce_cbf251aa77a0,tunisieannonce,900.0,50.0,2,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,ascenseur|ascenseurs|caméras de surveillance|chambre à coucher|chauffage central|climatisation|climatiseur|four électrique|hotte|kitchenette|lumineux|placard de rangement|plaque à gaz|salle de douche|salon|séchoir,85,HIGH,0.0,False,,
tunisieannonce_cc5b9822c8c7,tunisieannonce,6750.0,,,Mejez El Bab,TUNIS,north,Mejez El Bab,Sale,Land,36.6492,9.6108,terrain,45,LOW,0.0,False,,
tunisieannonce_cc294ef4374e,tunisieannonce,2100.0,100.0,2,Jardins De Carthage,TUNIS,north,Carthage,Rent,Apartment,36.8536,10.3256,ascenseur|balcon|cellier|chambre à coucher|chauffage central|climatisation|climatisation centrale|cuisine équipée avec séchoir|haut standing|jardin|meuble|meublé|parking|place de parking au sous-sol|résidence sécurisée|s+2|salle de bain|salle deau invités|suite parentale,85,HIGH,0.0,False,,
tunisieannonce_cd1381c3e291,tunisieannonce,8000.0,,2,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chambres de service|haut standing|parking|places de parking privatives en sous-sol|salon spacieux|somptueux|suites parentales luxueuses|vue panoramique,80,GOOD,0.0,False,,
tunisieannonce_cca84071882d,tunisieannonce,80000.0,22.0,3,Tunis Belvedere,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,fibre_optique|surface_net|titre_foncier_individuell,95,HIGH,0.0,False,,
tunisieannonce_cce26098f218,tunisieannonce,7000.0,900.0,2,Gammart,TUNIS,north,Jebel Jelloud,Rent,Land,36.7667,10.1833,air conditioning|chambre de service|chauffage central|climatisation|garage|garden|heating central|jardin|piscine|pool,85,HIGH,0.0,False,,
tunisieannonce_cc4579f3bd79,tunisieannonce,1150.0,150.0,,Ariana,TUNIS,north,Ariana Ville,Sale,Villa,36.866011,10.193923,elelectrecite triphase|gaz de ville|open space,75,GOOD,0.0,True,,
tunisieannonce_cc5316314755,tunisieannonce,1000.0,150.0,2,Ezzahra,TUNIS,north,Ezzahra,Rent,Apartment,36.743,10.308,centre ville|furnished|longue durée|meuble|quiet|richly meublé|spacious|well equipped,85,HIGH,0.0,False,,
tunisieannonce_ccee8068d3a5,tunisieannonce,2200.0,2025.0,4,Sidi Bousaid,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,cuisine équipée|deux chambres à coucher|jardin|salle de bain commune|salon,85,HIGH,0.0,False,,
tunisieannonce_cc52ad1147ba,tunisieannonce,3500.0,500.0,4,Gammart,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chauffage central|climatisation|cuisine aménagée souvre également sur le jardin|deux chambres à coucher|garage|jardin|salle de douche commune|salle à manger|salon lumineux ouvert sur lextérieur|sejour|suite parentale avec dressing|système de climatisation en split dans toutes les pièces,85,HIGH,0.0,False,,
tunisieannonce_ce4b5f1a3199,tunisieannonce,1650.0,,3,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,"3 chambres à coucher|cuisine équipée de plaque, hotte et four avec grand séchoir|haut standing|salle d'eau|salle de bain|salon avec balcon",80,GOOD,0.0,False,,
tunisieannonce_d6ebc778c5e1,tunisieannonce,240000.0,92.0,3,Ezzahra,TUNIS,north,Ezzahra,Sale,Apartment,36.743,10.308,ascenseur|emplacement privilégié|résidence,95,HIGH,0.0,False,,
tunisieannonce_ce69745f4c8d,tunisieannonce,1850.0,150.0,2,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,ascenseur|balcon|chambre à coucher avec dressing|chauffage|climatisation|climatisation central|cuisine bien équipée|haut standing|parking|place parking sous-sol|plaque hotte et four|salle d'eau invités|salle de bain|spacious salon|suite parentale avec douche et grand dressing,85,HIGH,0.0,False,,
tunisieannonce_cd1dedc2c148,tunisieannonce,1200.0,100.0,2,Le Bardo,TUNIS,north,Le Bardo,Rent,Villa,36.8111,10.1364,balcon|cuisine|salle de bain,85,HIGH,0.0,False,,
tunisieannonce_ce4347710539,tunisieannonce,388000.0,70.0,1,Jardins De Carthage,TUNIS,north,Carthage,Sale,Apartment,36.8536,10.3256,abri pour voiture|chambre à coucher|chauffage central|climatisation|climatisation centrale|cuisine|jardin|jardin privatif|salle de bain|salon|système d'alarme|terrasse,95,HIGH,0.0,False,,
tunisieannonce_ce5e17b5c70c,tunisieannonce,320000.0,,,Dar Allouche,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,beach|good location,45,LOW,0.0,False,,
tunisieannonce_cd38b5a8dfe1,tunisieannonce,620000.0,250.0,3,El Menzah 5,TUNIS,north,El Menzah,Sale,Land,36.8528,10.1703,bien ensoleillé|bonne orientation|bâti 1982|chauffage central|cuisine bien équipée|débarras|entrée indépendante|haut standing|jardin|parking|parking extérieur|rez de chaussée|rénovée en 2025|s3 haut standing|salle d'eau|salle de bain|salle à manger|salon lumineux|séchoir|terrasse|titre collectif|titre individuel pour le terrain|trois chambres à coucher|villa,95,HIGH,0.0,False,,
tunisieannonce_cde49c11b916,tunisieannonce,1900.0,120.0,2,Jardins De Carthage,TUNIS,north,Carthage,Rent,Apartment,36.8536,10.3256,balcon|cuisine indépendante|deux chambres à coucher|jardin|meuble|salle d'eau pour invités|salon lumineux|terrasse|vue dégagée sans vis-à-vis,85,HIGH,0.0,False,,
tunisieannonce_ce70805a17dd,tunisieannonce,5300.0,,3,Gammart,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,abri de voiture|garden|jardin|piscine|pool,80,GOOD,0.0,False,,
tunisieannonce_cd811699453f,tunisieannonce,125000.0,500.0,,Chatt Meriem,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,cloturé|l'eau|lotissement|privé|sondage|terrain|titré|électricité,85,HIGH,0.0,False,,
tunisieannonce_cd3d1164d787,tunisieannonce,128000.0,596.0,,Chatt Meriem,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,documents fournis : titre individeul|vue de mer,85,HIGH,0.0,False,,
tunisieannonce_ceb718bca8e8,tunisieannonce,150000.0,140.0,3,El Mourouj,TUNIS,north,El Mourouj,Sale,Other,36.7405,10.2042,parking|s plus 3|title blue,95,HIGH,0.0,False,,
tunisieannonce_ce80579c8d98,tunisieannonce,2300.0,,2,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,confort|cuisine moderne et équipée|deux chambres à coucher confortables|deux salles d'eau|dressing intégré|four|hotte aspirante|meuble|plaque de cuisson|réfrigérateur|un séchoir pratique|vue spectaculaire sur le lac 1|vue à couper le souffle|élégance,80,GOOD,0.0,False,,
tunisieannonce_cee9b6baebf6,tunisieannonce,4000.0,172.0,1,Ezzahra,TUNIS,north,Ezzahra,Rent,Commercial,36.743,10.308,172 m2|covered|local commercial,85,HIGH,0.0,False,,
tunisieannonce_cef2ba1fe9d1,tunisieannonce,750.0,300.0,2,Hergla,TUNIS,north,Hergla,Rent,Villa,36.0333,10.5,4 chambres|balcon|climatised|cuisine|dressings|gaz de ville|meuble|meublé|salle d'eau|salle de bain|salon|terrasse,85,HIGH,0.0,False,,
tunisieannonce_cfc8bce5fa5b,tunisieannonce,2000.0,120.0,5,Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,chauffage central|climatisation|climatiseurs|cuisine|deux chambres à coucher avec dressings|entrée voiture|petite veranda|salle de bain|salon,85,HIGH,0.0,False,,
tunisieannonce_cee19a119575,tunisieannonce,231000.0,420.0,,Borj Cedria,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,accessibility|attestation_propriété|electricity|form|gas|haut standing|lighting|location|orientation|price|public_roads|sewerage|soil|stability|street_layout|sunlight|surface_area|telecommunications|title_foncier|travel_time|type|viability|water,85,HIGH,0.0,False,,
tunisieannonce_cf2d70233d5d,tunisieannonce,1500.0,150.0,4,El Aouina,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,3 bureaux|deux salles d'eau|grand salon|haut standing|kitchenette|parking|place de parking au sous-sol,85,HIGH,0.0,True,,
tunisieannonce_cee2df0ea2de,tunisieannonce,780000.0,204.0,3,Chaabet El Mrezga,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,abri pour deux voitures|chambre d'amis|chauffage central|climatisation|contemporaine|cuisine indépendante|grand jardin|jardin|moderne|pré-installation climatisation split-system|salle d'eau|salon|suites parentales|système d'alarme & caméras de surveillance|terrasse|terrasse privée|villa,95,HIGH,0.0,False,,
tunisieannonce_cf1ca85c26d7,tunisieannonce,900000.0,328.0,2,Kelibia,TUNIS,north,Kelibia,Sale,Villa,36.8472,11.0944,garage|garden|jardin|piscine|pool|terrace|terrasse|view,95,HIGH,0.0,False,,
tunisieannonce_cf104f053646,tunisieannonce,230000.0,378.0,,Dar Fadhal,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,exposé de deux coté à la rue|passage de 2m par la 3éme coté|terrain,85,HIGH,0.0,False,,
tunisieannonce_cf55eededf0c,tunisieannonce,7000.0,2026.0,3,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chauffé|climatisé|parking|piscine|place de parking|vue mer,85,HIGH,0.0,True,,
tunisieannonce_cf30dfb96af1,tunisieannonce,823200.0,784.0,,Ariana,TUNIS,north,Ariana Ville,Sale,Land,36.866011,10.193923,accessibilité optimale|emplacement sur artère principale|excellente visibilité commerciale|fort potentiel de valorisation|raccordements disponibles : steg  sonede  gaz  onas|terrain|titre foncier individuel|viabilisé,85,HIGH,0.0,False,,
tunisieannonce_cf3741bf77f2,tunisieannonce,3700.0,161.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,accueil d'entrée|chauffage central|cinq pièces|climatisation|kitchenette|meuble|parking|place de parking au sous-sol|salle d'eau,75,GOOD,0.0,True,,
tunisieannonce_cfa89707e361,tunisieannonce,360000.0,142.0,3,Maakel Ezza¤M,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,1er étage (presque fini)|2 pièces|3 chambres à coucher|cuisine|jardin|petit jardin|salle de bain|salon|studio|terrasse|villa,95,HIGH,0.0,False,,
tunisieannonce_cf584c21a69e,tunisieannonce,255000.0,81.0,2,Chouchet Rades,TUNIS,north,Rades,Sale,Apartment,36.7782,10.2815,chauffage central|climatisation|cuisine haut de gamme|deux chambres a coucher|parking|place de parking|salle de bain|salon salle à manger|système de climatisation,95,HIGH,0.0,False,,
tunisieannonce_cf9455c75a33,tunisieannonce,420000.0,350.0,,Hammam Sousse,TUNIS,north,Hammam Sousse,Sale,Land,35.8592,10.59,meuble|surface terrain 350 m²|terrain commercial|titre foncier|vocation r + 5|zone aménager et approuver,85,HIGH,0.0,False,,
tunisieannonce_cf7f8185fc2d,tunisieannonce,650000.0,600.0,2,Hammam Sousse,TUNIS,north,Hammam Sousse,Sale,Apartment,35.8592,10.59,centre ville|chambres|cuisine|deuxième étage|hamam|haut standing|rez de chaussé|salle de bain|salon|surface total|terrasse,95,HIGH,0.0,False,,
tunisieannonce_f1b07c331fc1,tunisieannonce,520.0,32.0,2,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,douche|s0 vide|salle d'eau|wb4371,85,HIGH,0.0,False,,
tunisieannonce_cf3b344010cf,tunisieannonce,220000.0,88.0,2,El Mourouj,TUNIS,north,El Mourouj,Sale,Apartment,36.7405,10.2042,3chambres|caméra de surveillance|chauffage central|climatisation|climatiseur|cuisin|haut standing|parking|place de parking|salle de bain|salon,95,HIGH,0.0,False,,
tunisieannonce_cf5c1d3a77bb,tunisieannonce,1600.0,134.0,1,Sahloul,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,2 ascenseurs|4eme et dernier étage|appartement neuf|ascenseur|bien gardèe et sécurisé|cameras de surveillance|chauffage central|climatisation|climatisation froid|haut standing|interphone|place de parking au sous sol|résidence neuve|sans vis à vis|très lumineux,85,HIGH,0.0,False,,
tunisieannonce_d038a14a2360,tunisieannonce,2300.0,70.0,4,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,air conditioning|bedroom with dressing|central heating|chauffage central|climatisation|equipped kitchenette|luminescent salon|meuble|shower room,85,HIGH,0.0,False,,
tunisieannonce_d027ed840a4a,tunisieannonce,2500.0,660.0,1,Caid Mhamed,TUNIS,north,Jebel Jelloud,Rent,Land,36.7667,10.1833,3 rues|410 m2 de couvert|661 m2|centre-ville|compteur électricité|force est|jardin|projet médical|projet éducatif|terrain|villa,85,HIGH,0.0,False,,
tunisieannonce_d08332be323b,tunisieannonce,244120.0,300.0,,Borj Louzir,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,"construction dune villa ou habitation haut standing|emplacement|haut standing|proche de toutes les commodités|projet dinvestissement immobilier|quartier dynamique|raccordements disponibles : steg, sonede, gaz et onas|surface|terrain",85,HIGH,0.0,False,,
tunisieannonce_d56ff8fc3ecc,tunisieannonce,735500.0,685.0,2,La Soukra,TUNIS,north,La Soukra,Sale,Land,36.885212,10.245301,façade|quartier résidentiel|surface|terrain|vocation r2,95,HIGH,0.0,False,,
tunisieannonce_d072354bc8d2,tunisieannonce,1250.0,68.0,1,Grombalia,TUNIS,north,Grombalia,Rent,Commercial,36.6,10.5,administrations|ascenseur|commerces|immeuble neuf|meuble|transports,85,HIGH,0.0,False,,
tunisieannonce_d02ba1045133,tunisieannonce,6000.0,400.0,2,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,air conditioning|chauffage central|climatisation|garage|garden|jardin|patio|piscine|swimming pool,85,HIGH,0.0,False,,
tunisieannonce_d0b6abc66c02,tunisieannonce,7332.0,,,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,autorisation de loffice national de laviation civile|constructible|surface de 3666 m²|titre foncier individuel de vocation r+7|viabilisé,45,LOW,0.0,False,,
tunisieannonce_d05031f6d9dd,tunisieannonce,440.0,,2,Ben Arous,TUNIS,north,Ben Arous,Rent,Apartment,36.745,10.225,4 éme étage|ascenseur|propre|s+2|sans ascenseur,80,GOOD,0.0,False,,
tunisieannonce_d0bb58c8ae4b,tunisieannonce,3300.0,,2,Jardins De Carthage,TUNIS,north,Carthage,Rent,Apartment,36.8536,10.3256,cuisine entièrement équipée|deux chambres supplémentaires|jardin|meuble|parking|place de parking|salon lumineux|suite parentale,80,GOOD,0.0,False,,
tunisieannonce_cffb93775ca9,tunisieannonce,405000.0,93.0,2,La Soukra,TUNIS,north,La Soukra,Sale,Villa,36.885212,10.245301,chambre à coucher|chauffage central|climatisation|climatisation en split|cuisine équipée|jardin|jardin privatif|parking|place de parking au sous-sol|salle de bain commune|salle de douche|salon avec balcon|suite parentale,95,HIGH,0.0,False,,
tunisieannonce_d00b0538fade,tunisieannonce,1800.0,90.0,2,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,meuble|meublé|s+2,85,HIGH,0.0,False,,
tunisieannonce_d0ebe66a1b58,tunisieannonce,1790.0,568.0,3,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,164m² dans chaque étage|568m²|deux étages|mutuelle ville|villa,85,HIGH,0.0,True,,
tunisieannonce_d1ae283d6ea3,tunisieannonce,2500.0,130.0,2,Jardins De Carthage,TUNIS,north,Carthage,Rent,Apartment,36.8536,10.3256,chauffage central|climatisation|climatiseurs|cuisine bien équipée|jardin|meuble|meublé|parking|place de parking au sous sol|séchoir,85,HIGH,0.0,False,,
tunisieannonce_d1808b51bf08,tunisieannonce,3200.0,125.0,4,Sidi Daoud,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chauffage central|climatisation|climatiseurs|cuisine aménagée et équipée|deux chambres à coucher|meuble|parking|places de parking au sous-sol|salle d'eau invités|salle de bain commune|sécurisée|terrasse,85,HIGH,0.0,False,,
tunisieannonce_d169429fab3e,tunisieannonce,340000.0,154.0,1,El Aouina,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,balcony|chauffage central|dressing rooms|heating central|kitchen|other apartment|parking|salle d'eau|sechoir|three bedrooms,95,HIGH,0.0,False,,
tunisieannonce_d0fd8086fdeb,tunisieannonce,135000.0,115.0,3,Cite Ettaamir,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,3 chambres à coucher|balcon|cuisine classique|parking|place parking|salle d'eau invitée|salle de bain commune|séchoir,95,HIGH,0.0,False,,
tunisieannonce_d1297cf1a24c,tunisieannonce,9000.0,800.0,1,Zone Hoteliere,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,balcon|garden|jardin|kitchen|patio|piscine|pool|terrasse|three bathrooms,85,HIGH,0.0,False,,
tunisieannonce_d1987d53c08b,tunisieannonce,160000.0,400.0,,Ariana,TUNIS,north,Ariana Ville,Sale,Land,36.866011,10.193923,cité ennasr|clinique amilcar|investment sûr et rentable|price introuvable|terrain,85,HIGH,0.0,False,,
tunisieannonce_d225bdf0c130,tunisieannonce,1800.0,160.0,4,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,4 pièces|kitchenette|salle d'eau|salon,85,HIGH,0.0,True,,
tunisieannonce_d17d710bdd39,tunisieannonce,240000.0,300.0,,Raoued,TUNIS,north,Raoued,Sale,Villa,36.908,10.2,emplacement commercial unique face a la mer|grande terrasse|idéal salon de thé|investissements locatifs|la forêt de gammarth|le grand lac de tunis nord|meuble|rdc + 2 étages|superbe vue panoramique 360 degrés sur la mer|terrasse,85,HIGH,0.0,False,,
tunisieannonce_d14dc9623bd9,tunisieannonce,1450.0,2026.0,3,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,3 bedrooms|appartment|bathroom|chauffage central|good lighting|heating central|kitchen|living room|modern kitchen|parking|parking place|sechoir|suite|under-ground parking,85,HIGH,0.0,True,,
tunisieannonce_d26120a0b294,tunisieannonce,2550.0,200.0,3,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre|chauffage central|climatisation|cuisine équipée|douche|dressers|parking|salle d'eau invités|salle de bain|salon|sejour|three bedrooms|two places de parking sous-sol,85,HIGH,0.0,False,,
tunisieannonce_d22f8d99482a,tunisieannonce,1500.0,170.0,3,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,balcon|chauffage central|climatisation|cuisine bien équipée|deux climatiseurs|dressing au couloir|grand salon salle à manger|plaque hotte et four|salle de bain|trois chambres à coucher|une chambre avec dressing,85,HIGH,0.0,False,,
tunisieannonce_d2ae34950763,tunisieannonce,500.0,100.0,2,Khaznadar,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,1er étage|cuisine|meuble|r 2|wc,85,HIGH,0.0,False,,
tunisieannonce_d2ed16290867,tunisieannonce,8700.0,250.0,2,Hammamet,TUNIS,north,Hammamet,Rent,Villa,36.4,10.6167,cuisine|dressing|garage|garden|jardin|piscine|pool|salle d'eau|salle à manger|salon|suite parentale|terrasse|vue mer|vue sur mer,85,HIGH,0.0,False,,
tunisieannonce_d293424f2d34,tunisieannonce,750000.0,500.0,,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,chambre|chambre au rez de chaussée|chauffage central|climatisation|cuisine bien aménagée|dressing|jardin|parking|piscine|place de parking|salle de bain|salon salle a manger|système de climatisation préinstallé|terrasse|trois suites composées,85,HIGH,0.0,False,,
tunisieannonce_d23b38f36e34,tunisieannonce,950000.0,184.0,1,Jardins De Carthage,TUNIS,north,Carthage,Sale,Apartment,36.8536,10.3256,1 place de parking au sous-sol|2 chambres|balcon|climatisation|climatisation installée dans toutes les chambres|cuisine moderne et bien équipée|haut standing|jardin|parking|proximité de carrefour la marsa|proximité de monoprix|proximité de toutes commodités|salle d'eau invités|salle de bain|salon spacieux et lumineux|suite parentale,95,HIGH,0.0,False,,
